year,city,country,city_avg_temp,city_9yr_moving_avg,global_avg_temp,global_9yr_moving_avg
1796,Bangalore,India,24.49,,8.27,
1797,Bangalore,India,25.18,,8.51,
1798,Bangalore,India,24.65,,8.67,
1799,Bangalore,India,24.81,,8.51,
1800,Bangalore,India,24.85,,8.48,
1801,Bangalore,India,24.49,,8.59,
1802,Bangalore,India,25.44,,8.58,
1803,Bangalore,India,25.22,,8.5,
1804,Bangalore,India,25.67,24.977777777777778,8.84,8.55
1805,Bangalore,India,25.01,25.035555555555554,8.56,8.582222222222223
1806,Bangalore,India,24.87,25.00111111111111,8.43,8.573333333333334
1807,Bangalore,India,24.25,24.956666666666663,8.28,8.530000000000001
1808,Bangalore,India,24.85308056872037,24.961453396524483,7.63,8.432222222222222
1809,Bangalore,India,24.85308056872037,24.961795681937858,7.08,8.276666666666666
1810,Bangalore,India,24.85308056872037,25.00213796735123,6.92,8.091111111111111
1811,Bangalore,India,24.85308056872037,24.93692469720905,6.86,7.8999999999999995
1812,Bangalore,India,24.85308056872037,24.896155871511315,7.05,7.738888888888888
1813,Bangalore,India,24.23,24.736155871511315,7.74,7.6166666666666645
1814,Bangalore,India,23.91,24.61393364928909,7.59,7.508888888888887
1815,Bangalore,India,23.79,24.49393364928909,7.24,7.376666666666665
1816,Bangalore,India,23.3,24.388378093733536,6.94,7.227777777777776
1817,Bangalore,India,23.6,24.249146919431272,6.98,7.155555555555555
1818,Bangalore,India,23.94,24.147693522906785,7.83,7.238888888888888
1819,Bangalore,India,23.86,24.03735123749341,7.37,7.288888888888888
1820,Bangalore,India,23.91,23.93256450763559,7.62,7.373333333333333
1821,Bangalore,India,24.4,23.882222222222214,8.09,7.48888888888889
1822,Bangalore,India,24.33,23.893333333333327,8.19,7.53888888888889
1823,Bangalore,India,24.62,23.972222222222214,7.72,7.553333333333334
1824,Bangalore,India,25.1,24.11777777777777,8.55,7.69888888888889
1825,Bangalore,India,24.69,24.272222222222215,8.39,7.860000000000001
1826,Bangalore,India,24.88,24.414444444444438,8.36,8.013333333333334
1827,Bangalore,India,24.67,24.495555555555548,8.81,8.122222222222224
1828,Bangalore,India,24.61,24.57888888888888,8.17,8.211111111111112
1829,Bangalore,India,24.46,24.639999999999993,7.94,8.246666666666666
1830,Bangalore,India,24.39,24.63888888888888,8.52,8.294444444444444
1831,Bangalore,India,24.43,24.64999999999999,7.64,8.233333333333333
1832,Bangalore,India,24.66,24.654444444444433,7.45,8.203333333333333
1833,Bangalore,India,24.46,24.583333333333325,8.01,8.143333333333334
1834,Bangalore,India,24.59,24.572222222222212,8.15,8.116666666666667
1835,Bangalore,India,23.89,24.462222222222213,7.39,8.00888888888889
1836,Bangalore,India,24.12,24.4011111111111,7.7,7.885555555555557
1837,Bangalore,India,24.13,24.347777777777765,7.38,7.797777777777778
1838,Bangalore,India,24.29,24.328888888888873,7.51,7.750000000000002
1839,Bangalore,India,24.24,24.31222222222221,7.63,7.6511111111111125
1840,Bangalore,India,24.24,24.2911111111111,7.8,7.66888888888889
1841,Bangalore,India,24.05,24.223333333333322,7.69,7.695555555555556
1842,Bangalore,India,24.22,24.196666666666655,8.02,7.696666666666666
1843,Bangalore,India,23.99,24.12999999999999,8.17,7.698888888888888
1844,Bangalore,India,24.23,24.167777777777765,7.65,7.727777777777778
1845,Bangalore,India,24.46,24.20555555555554,7.85,7.744444444444444
1846,Bangalore,India,24.9,24.2911111111111,8.55,7.8744444444444435
1847,Bangalore,India,24.35,24.297777777777767,8.09,7.938888888888887
1848,Bangalore,India,24.35,24.309999999999988,7.98,7.977777777777778
1849,Bangalore,India,24.32,24.318888888888875,7.98,7.997777777777778
1850,Bangalore,India,24.38,24.35555555555554,7.9,8.021111111111113
1851,Bangalore,India,24.45,24.381111111111093,8.18,8.03888888888889
1852,Bangalore,India,24.43,24.429999999999982,8.1,8.03111111111111
1853,Bangalore,India,24.67,24.478888888888875,8.04,8.074444444444444
1854,Bangalore,India,24.73,24.508888888888873,8.21,8.114444444444445
1855,Bangalore,India,24.75,24.492222222222203,8.11,8.065555555555555
1856,Bangalore,India,24.21,24.47666666666665,8.0,8.055555555555555
1857,Bangalore,India,23.87,24.423333333333318,7.76,8.03111111111111
1858,Bangalore,India,24.59,24.45333333333332,8.1,8.044444444444444
1859,Bangalore,India,24.55,24.47222222222221,8.25,8.083333333333332
1860,Bangalore,India,24.41,24.467777777777766,7.96,8.058888888888886
1861,Bangalore,India,24.21,24.44333333333332,7.85,8.031111111111109
1862,Bangalore,India,23.59,24.323333333333323,7.56,7.977777777777776
1863,Bangalore,India,24.85308056872037,24.337008952080033,8.11,7.966666666666665
1864,Bangalore,India,24.85308056872037,24.348462348604517,7.98,7.952222222222222
1865,Bangalore,India,25.06,24.442906793048962,8.18,7.972222222222222
1866,Bangalore,India,25.0,24.568462348604516,8.29,8.031111111111109
1867,Bangalore,India,24.96,24.60957345971563,8.44,8.068888888888887
1868,Bangalore,India,25.07,24.667351237493406,8.25,8.068888888888887
1869,Bangalore,India,24.92,24.724017904160075,8.43,8.12111111111111
1870,Bangalore,India,24.42,24.747351237493405,8.2,8.16
1871,Bangalore,India,24.47,24.845129015271183,8.12,8.222222222222221
1872,Bangalore,India,24.48,24.803675618746695,8.19,8.231111111111112
1873,Bangalore,India,24.51,24.76555555555554,8.35,8.27222222222222
1874,Bangalore,India,24.56,24.709999999999987,8.43,8.299999999999999
1875,Bangalore,India,24.64,24.669999999999984,7.86,8.25222222222222
1876,Bangalore,India,24.84,24.656666666666652,8.08,8.21222222222222
1877,Bangalore,India,25.23,24.67444444444443,8.54,8.244444444444444
1878,Bangalore,India,25.15,24.69999999999998,8.83,8.288888888888888
1879,Bangalore,India,24.39,24.696666666666644,8.17,8.285555555555554
1880,Bangalore,India,24.58,24.708888888888865,8.12,8.285555555555554
1881,Bangalore,India,24.76,24.739999999999977,8.27,8.294444444444444
1882,Bangalore,India,24.33,24.719999999999978,8.13,8.27
1883,Bangalore,India,24.25,24.68555555555553,7.98,8.219999999999999
1884,Bangalore,India,24.35,24.653333333333308,7.77,8.209999999999999
1885,Bangalore,India,24.62,24.628888888888863,7.92,8.19222222222222
1886,Bangalore,India,24.53,24.551111111111087,7.95,8.126666666666665
1887,Bangalore,India,24.31,24.457777777777753,7.91,8.024444444444443
1888,Bangalore,India,24.63,24.48444444444442,8.09,8.015555555555554
1889,Bangalore,India,24.73,24.501111111111086,8.32,8.037777777777775
1890,Bangalore,India,24.46,24.467777777777755,7.97,8.004444444444442
1891,Bangalore,India,24.95,24.53666666666664,8.02,7.99222222222222
1892,Bangalore,India,24.59,24.574444444444417,8.07,8.002222222222219
1893,Bangalore,India,24.38,24.57777777777775,8.06,8.034444444444441
1894,Bangalore,India,24.75,24.592222222222194,8.16,8.061111111111108
1895,Bangalore,India,24.78,24.619999999999973,8.15,8.08333333333333
1896,Bangalore,India,25.12,24.709999999999972,8.21,8.116666666666665
1897,Bangalore,India,25.3,24.784444444444418,8.29,8.138888888888886
1898,Bangalore,India,24.87,24.799999999999976,8.18,8.123333333333331
1899,Bangalore,India,24.74,24.83111111111109,8.4,8.17111111111111
1900,Bangalore,India,25.44,24.885555555555534,8.5,8.224444444444444
1901,Bangalore,India,25.09,24.941111111111088,8.54,8.276666666666667
1902,Bangalore,India,25.06,25.016666666666644,8.3,8.303333333333335
1903,Bangalore,India,24.82,25.024444444444423,8.22,8.31
1904,Bangalore,India,24.53,24.996666666666645,8.09,8.303333333333335
1905,Bangalore,India,24.92,24.974444444444423,8.23,8.305555555555555
1906,Bangalore,India,25.09,24.95111111111109,8.38,8.315555555555555
1907,Bangalore,India,24.74,24.936666666666646,7.95,8.290000000000001
1908,Bangalore,India,24.66,24.927777777777756,8.19,8.266666666666667
1909,Bangalore,India,24.61,24.835555555555533,8.18,8.231111111111112
1910,Bangalore,India,24.42,24.76111111111109,8.22,8.195555555555558
1911,Bangalore,India,24.76,24.727777777777757,8.18,8.182222222222226
1912,Bangalore,India,25.0,24.747777777777756,8.17,8.17666666666667
1913,Bangalore,India,25.0,24.79999999999998,8.3,8.200000000000003
1914,Bangalore,India,25.02,24.811111111111092,8.59,8.240000000000002
1915,Bangalore,India,25.22,24.82555555555554,8.59,8.263333333333337
1916,Bangalore,India,24.75,24.826666666666647,8.23,8.294444444444448
1917,Bangalore,India,24.46,24.804444444444428,8.02,8.27555555555556
1918,Bangalore,India,24.74,24.81888888888887,8.13,8.270000000000003
1919,Bangalore,India,25.06,24.88999999999998,8.38,8.287777777777782
1920,Bangalore,India,24.99,24.91555555555554,8.36,8.307777777777781
1921,Bangalore,India,24.88,24.902222222222203,8.57,8.352222222222226
1922,Bangalore,India,24.74,24.873333333333317,8.41,8.364444444444448
1923,Bangalore,India,24.84,24.853333333333314,8.42,8.345555555555558
1924,Bangalore,India,24.89,24.81666666666665,8.51,8.33666666666667
1925,Bangalore,India,24.69,24.80999999999998,8.53,8.370000000000003
1926,Bangalore,India,25.14,24.885555555555538,8.73,8.448888888888893
1927,Bangalore,India,25.06,24.92111111111109,8.52,8.492222222222226
1928,Bangalore,India,25.06,24.92111111111109,8.63,8.520000000000003
1929,Bangalore,India,24.87,24.907777777777756,8.24,8.50666666666667
1930,Bangalore,India,24.86,24.905555555555534,8.63,8.513333333333337
1931,Bangalore,India,25.24,24.96111111111109,8.72,8.547777777777782
1932,Bangalore,India,24.68,24.943333333333314,8.71,8.580000000000005
1933,Bangalore,India,24.61,24.9122222222222,8.34,8.561111111111115
1934,Bangalore,India,24.81,24.925555555555533,8.63,8.572222222222226
1935,Bangalore,India,24.93,24.902222222222203,8.52,8.548888888888891
1936,Bangalore,India,24.99,24.894444444444428,8.55,8.552222222222225
1937,Bangalore,India,24.96,24.883333333333315,8.7,8.560000000000004
1938,Bangalore,India,24.91,24.88777777777776,8.86,8.628888888888893
1939,Bangalore,India,24.84,24.88555555555554,8.76,8.643333333333338
1940,Bangalore,India,24.92,24.849999999999984,8.76,8.647777777777783
1941,Bangalore,India,25.55,24.94666666666665,8.77,8.654444444444449
1942,Bangalore,India,25.23,25.01555555555554,8.73,8.697777777777782
1943,Bangalore,India,24.69,25.00222222222221,8.76,8.712222222222229
1944,Bangalore,India,24.92,25.001111111111097,8.85,8.748888888888894
1945,Bangalore,India,25.05,25.007777777777765,8.58,8.752222222222228
1946,Bangalore,India,24.97,25.008888888888876,8.68,8.750000000000005
1947,Bangalore,India,25.02,25.021111111111097,8.8,8.743333333333338
1948,Bangalore,India,25.21,25.06222222222221,8.75,8.742222222222226
1949,Bangalore,India,24.92,25.06222222222221,8.59,8.723333333333336
1950,Bangalore,India,24.85,24.98444444444443,8.37,8.678888888888894
1951,Bangalore,India,25.03,24.96222222222221,8.63,8.667777777777781
1952,Bangalore,India,25.12,25.009999999999987,8.64,8.654444444444447
1953,Bangalore,India,25.18,25.038888888888877,8.87,8.656666666666672
1954,Bangalore,India,24.92,25.024444444444434,8.56,8.654444444444449
1955,Bangalore,India,24.78,25.003333333333323,8.63,8.648888888888893
1956,Bangalore,India,24.73,24.9711111111111,8.28,8.591111111111115
1957,Bangalore,India,25.11,24.95999999999999,8.73,8.588888888888894
1958,Bangalore,India,25.29,25.001111111111097,8.77,8.608888888888892
1959,Bangalore,India,25.24,25.044444444444434,8.73,8.648888888888893
1960,Bangalore,India,25.07,25.048888888888875,8.58,8.643333333333338
1961,Bangalore,India,24.97,25.03222222222221,8.8,8.661111111111115
1962,Bangalore,India,24.9,25.001111111111097,8.75,8.647777777777781
1963,Bangalore,India,25.04,25.014444444444432,8.86,8.681111111111115
1964,Bangalore,India,25.09,25.048888888888875,8.41,8.65666666666667
1965,Bangalore,India,25.04,25.08333333333332,8.53,8.684444444444447
1966,Bangalore,India,25.32,25.10666666666665,8.6,8.670000000000002
1967,Bangalore,India,24.87,25.059999999999988,8.7,8.662222222222224
1968,Bangalore,India,25.0,25.033333333333317,8.52,8.638888888888891
1969,Bangalore,India,25.36,25.06555555555554,8.6,8.641111111111112
1970,Bangalore,India,24.95,25.06333333333332,8.7,8.630000000000003
1971,Bangalore,India,24.74,25.045555555555538,8.6,8.613333333333335
1972,Bangalore,India,25.22,25.06555555555554,8.5,8.573333333333334
1973,Bangalore,India,25.4,25.099999999999984,8.95,8.633333333333335
1974,Bangalore,India,24.94,25.088888888888874,8.47,8.626666666666669
1975,Bangalore,India,24.86,25.037777777777762,8.74,8.642222222222223
1976,Bangalore,India,25.13,25.06666666666665,8.35,8.603333333333333
1977,Bangalore,India,25.2,25.08888888888887,8.85,8.64
1978,Bangalore,India,25.07,25.056666666666647,8.69,8.65
1979,Bangalore,India,25.44,25.111111111111093,8.73,8.653333333333334
1980,Bangalore,India,25.45,25.18999999999998,8.98,8.695555555555558
1981,Bangalore,India,25.17,25.184444444444424,9.17,8.770000000000003
1982,Bangalore,India,25.42,25.186666666666646,8.64,8.735555555555557
1983,Bangalore,India,25.59,25.25888888888887,9.03,8.79777777777778
1984,Bangalore,India,25.08,25.28333333333331,8.69,8.792222222222225
1985,Bangalore,India,25.31,25.30333333333331,8.66,8.82666666666667
1986,Bangalore,India,25.51,25.337777777777756,8.83,8.824444444444447
1987,Bangalore,India,25.81,25.419999999999977,8.99,8.85777777777778
1988,Bangalore,India,25.5,25.426666666666645,9.2,8.910000000000004
1989,Bangalore,India,25.2,25.398888888888866,8.92,8.903333333333336
1990,Bangalore,India,25.25,25.407777777777753,9.23,8.910000000000004
1991,Bangalore,India,25.49,25.41555555555553,9.18,8.970000000000004
1992,Bangalore,India,25.16,25.367777777777754,8.84,8.948888888888893
1993,Bangalore,India,25.22,25.383333333333308,8.87,8.968888888888893
1994,Bangalore,India,25.22,25.373333333333306,9.04,9.011111111111116
1995,Bangalore,India,25.44,25.36555555555553,9.35,9.068888888888894
1996,Bangalore,India,25.41,25.321111111111083,9.04,9.07444444444445
1997,Bangalore,India,25.68,25.341111111111086,9.2,9.07444444444445
1998,Bangalore,India,26.01,25.431111111111086,9.52,9.141111111111117
1999,Bangalore,India,25.29,25.435555555555528,9.29,9.147777777777783
2000,Bangalore,India,25.34,25.418888888888862,9.2,9.150000000000006
2001,Bangalore,India,25.53,25.459999999999972,9.41,9.213333333333338
2002,Bangalore,India,25.76,25.51999999999997,9.57,9.291111111111114
2003,Bangalore,India,25.92,25.59777777777775,9.53,9.34555555555556
2004,Bangalore,India,25.25,25.57666666666664,9.32,9.342222222222226
2005,Bangalore,India,25.48,25.584444444444415,9.7,9.41555555555556
2006,Bangalore,India,25.42,25.555555555555525,9.53,9.452222222222225
2007,Bangalore,India,25.46,25.494444444444415,9.73,9.47555555555556
2008,Bangalore,India,25.35,25.501111111111083,9.43,9.491111111111117
2009,Bangalore,India,25.73,25.544444444444412,9.51,9.525555555555561
2010,Bangalore,India,25.71,25.564444444444415,9.7,9.557777777777783
2011,Bangalore,India,25.36,25.519999999999968,9.52,9.552222222222229
2012,Bangalore,India,26.04,25.533333333333303,9.51,9.550000000000006
2013,Bangalore,India,26.61,25.684444444444416,9.61,9.58222222222223
